id,geometry
146,"POLYGON ((114.2579564663574 22.71644210511708, 114.2579564663574 22.70644210511708, 114.2479564663574 22.70644210511708, 114.2479564663574 22.71644210511708, 114.2579564663574 22.71644210511708))"
147,"POLYGON ((114.477591303355 22.57631087495947, 114.477591303355 22.56631087495947, 114.467591303355 22.56631087495947, 114.467591303355 22.57631087495947, 114.477591303355 22.57631087495947))"
148,"POLYGON ((114.5448128608302 22.48328212626177, 114.5448128608302 22.47328212626178, 114.5348128608302 22.47328212626178, 114.5348128608302 22.48328212626177, 114.5448128608302 22.48328212626177))"
149,"POLYGON ((114.4908797174158 22.4528858201263, 114.4908797174158 22.4428858201263, 114.4808797174158 22.4428858201263, 114.4808797174158 22.4528858201263, 114.4908797174158 22.4528858201263))"
150,"POLYGON ((114.210365466799 22.58391004092162, 114.210365466799 22.57391004092162, 114.200365466799 22.57391004092162, 114.200365466799 22.58391004092162, 114.210365466799 22.58391004092162))"
151,"POLYGON ((113.971164229172 22.77837275316724, 113.971164229172 22.76837275316724, 113.961164229172 22.76837275316724, 113.961164229172 22.77837275316724, 113.971164229172 22.77837275316724))"
152,"POLYGON ((113.9824655942708 22.70630490918448, 113.9824655942708 22.69630490918448, 113.9724655942709 22.69630490918448, 113.9724655942709 22.70630490918448, 113.9824655942708 22.70630490918448))"
153,"POLYGON ((114.5594472958618 22.59466026930883, 114.5594472958618 22.58466026930883, 114.5494472958619 22.58466026930883, 114.5494472958619 22.59466026930883, 114.5594472958618 22.59466026930883))"
154,"POLYGON ((113.8182193362747 22.65235134062355, 113.8182193362747 22.64235134062355, 113.8082193362747 22.64235134062355, 113.8082193362747 22.65235134062355, 113.8182193362747 22.65235134062355))"
155,"POLYGON ((114.5576977862937 22.60368652512938, 114.5576977862937 22.59368652512938, 114.5476977862937 22.59368652512938, 114.5476977862937 22.60368652512938, 114.5576977862937 22.60368652512938))"
156,"POLYGON ((114.4043012704471 22.75090375152406, 114.4043012704471 22.74090375152406, 114.3943012704471 22.74090375152406, 114.3943012704471 22.75090375152406, 114.4043012704471 22.75090375152406))"
157,"POLYGON ((114.2201941464916 22.60645616910563, 114.2201941464916 22.59645616910564, 114.2101941464916 22.59645616910564, 114.2101941464916 22.60645616910563, 114.2201941464916 22.60645616910563))"
158,"POLYGON ((113.8901823847037 22.61348973794279, 113.8901823847037 22.60348973794279, 113.8801823847037 22.60348973794279, 113.8801823847037 22.61348973794279, 113.8901823847037 22.61348973794279))"
159,"POLYGON ((113.95453424337 22.58386697427597, 113.95453424337 22.57386697427597, 113.94453424337 22.57386697427597, 113.94453424337 22.58386697427597, 113.95453424337 22.58386697427597))"
160,"POLYGON ((114.5054399129858 22.45323593660585, 114.5054399129858 22.44323593660585, 114.4954399129859 22.44323593660585, 114.4954399129859 22.45323593660585, 114.5054399129858 22.45323593660585))"
161,"POLYGON ((113.9739308773198 22.57629334785535, 113.9739308773198 22.56629334785536, 113.9639308773199 22.56629334785536, 113.9639308773199 22.57629334785535, 113.9739308773198 22.57629334785535))"
162,"POLYGON ((114.3192358699275 22.6656576399566, 114.3192358699275 22.6556576399566, 114.3092358699275 22.6556576399566, 114.3092358699275 22.6656576399566, 114.3192358699275 22.6656576399566))"
163,"POLYGON ((114.0325386898024 22.56275923727813, 114.0325386898024 22.55275923727813, 114.0225386898024 22.55275923727813, 114.0225386898024 22.56275923727813, 114.0325386898024 22.56275923727813))"
164,"POLYGON ((113.9335548847837 22.65142984267639, 113.9335548847837 22.64142984267639, 113.9235548847838 22.64142984267639, 113.9235548847838 22.65142984267639, 113.9335548847837 22.65142984267639))"
165,"POLYGON ((114.2314160266273 22.69585632802314, 114.2314160266273 22.68585632802315, 114.2214160266273 22.68585632802315, 114.2214160266273 22.69585632802314, 114.2314160266273 22.69585632802314))"
166,"POLYGON ((114.0749548578149 22.56743799532302, 114.0749548578149 22.55743799532302, 114.0649548578149 22.55743799532302, 114.0649548578149 22.56743799532302, 114.0749548578149 22.56743799532302))"
167,"POLYGON ((113.9063552993248 22.49429378221101, 113.9063552993248 22.48429378221101, 113.8963552993249 22.48429378221101, 113.8963552993249 22.49429378221101, 113.9063552993248 22.49429378221101))"
168,"POLYGON ((114.5766517153612 22.6139440773203, 114.5766517153612 22.6039440773203, 114.5666517153612 22.6039440773203, 114.5666517153612 22.6139440773203, 114.5766517153612 22.6139440773203))"
169,"POLYGON ((114.4697036891048 22.5477392440382, 114.4697036891048 22.5377392440382, 114.4597036891049 22.5377392440382, 114.4597036891049 22.5477392440382, 114.4697036891048 22.5477392440382))"
170,"POLYGON ((114.0897178907606 22.55464369665228, 114.0897178907606 22.54464369665229, 114.0797178907606 22.54464369665229, 114.0797178907606 22.55464369665228, 114.0897178907606 22.55464369665228))"
171,"POLYGON ((113.9456320601078 22.52904863814495, 113.9456320601078 22.51904863814495, 113.9356320601078 22.51904863814495, 113.9356320601078 22.52904863814495, 113.9456320601078 22.52904863814495))"
172,"POLYGON ((114.3178142663141 22.62257121174559, 114.3178142663141 22.6125712117456, 114.3078142663141 22.6125712117456, 114.3078142663141 22.62257121174559, 114.3178142663141 22.62257121174559))"
173,"POLYGON ((114.5210380294755 22.48427862370413, 114.5210380294755 22.47427862370413, 114.5110380294755 22.47427862370413, 114.5110380294755 22.48427862370413, 114.5210380294755 22.48427862370413))"
174,"POLYGON ((114.2026774853646 22.66583429254383, 114.2026774853646 22.65583429254383, 114.1926774853646 22.65583429254383, 114.1926774853646 22.66583429254383, 114.2026774853646 22.66583429254383))"
175,"POLYGON ((114.6154523488222 22.52803398752613, 114.6154523488222 22.51803398752613, 114.6054523488223 22.51803398752613, 114.6054523488223 22.52803398752613, 114.6154523488222 22.52803398752613))"
176,"POLYGON ((113.9301363346901 22.60084068559512, 113.9301363346901 22.59084068559513, 113.9201363346901 22.59084068559513, 113.9201363346901 22.60084068559512, 113.9301363346901 22.60084068559512))"
177,"POLYGON ((114.3329811066044 22.73374840523552, 114.3329811066044 22.72374840523553, 114.3229811066044 22.72374840523553, 114.3229811066044 22.73374840523552, 114.3329811066044 22.73374840523552))"
178,"POLYGON ((114.2154424033236 22.64689714059474, 114.2154424033236 22.63689714059474, 114.2054424033236 22.63689714059474, 114.2054424033236 22.64689714059474, 114.2154424033236 22.64689714059474))"
179,"POLYGON ((114.1116292289369 22.5690950991776, 114.1116292289369 22.5590950991776, 114.1016292289369 22.5590950991776, 114.1016292289369 22.5690950991776, 114.1116292289369 22.5690950991776))"
180,"POLYGON ((114.2712211984318 22.72535911406926, 114.2712211984318 22.71535911406926, 114.2612211984318 22.71535911406926, 114.2612211984318 22.72535911406926, 114.2712211984318 22.72535911406926))"
181,"POLYGON ((113.9639696237549 22.64635289582487, 113.9639696237549 22.63635289582487, 113.9539696237549 22.63635289582487, 113.9539696237549 22.64635289582487, 113.9639696237549 22.64635289582487))"
182,"POLYGON ((114.1704841871525 22.61930269014879, 114.1704841871525 22.60930269014879, 114.1604841871525 22.60930269014879, 114.1604841871525 22.61930269014879, 114.1704841871525 22.61930269014879))"
183,"POLYGON ((114.1420475963646 22.56186654758843, 114.1420475963646 22.55186654758843, 114.1320475963646 22.55186654758843, 114.1320475963646 22.56186654758843, 114.1420475963646 22.56186654758843))"
184,"POLYGON ((113.9812539865527 22.62350413185482, 113.9812539865527 22.61350413185482, 113.9712539865527 22.61350413185482, 113.9712539865527 22.62350413185482, 113.9812539865527 22.62350413185482))"
185,"POLYGON ((114.5052296188974 22.5981447599466, 114.5052296188974 22.5881447599466, 114.4952296188974 22.5881447599466, 114.4952296188974 22.5981447599466, 114.5052296188974 22.5981447599466))"
186,"POLYGON ((114.0573872767035 22.65158401588987, 114.0573872767035 22.64158401588988, 114.0473872767035 22.64158401588988, 114.0473872767035 22.65158401588987, 114.0573872767035 22.65158401588987))"
187,"POLYGON ((114.1185257570641 22.63036363702167, 114.1185257570641 22.62036363702167, 114.1085257570641 22.62036363702167, 114.1085257570641 22.63036363702167, 114.1185257570641 22.63036363702167))"
188,"POLYGON ((114.2381047225769 22.56465470730407, 114.2381047225769 22.55465470730407, 114.2281047225769 22.55465470730407, 114.2281047225769 22.56465470730407, 114.2381047225769 22.56465470730407))"
189,"POLYGON ((114.1294565816672 22.68597621004498, 114.1294565816672 22.67597621004499, 114.1194565816672 22.67597621004499, 114.1194565816672 22.68597621004498, 114.1294565816672 22.68597621004498))"
190,"POLYGON ((114.1087738811233 22.71707284576015, 114.1087738811233 22.70707284576015, 114.0987738811233 22.70707284576015, 114.0987738811233 22.71707284576015, 114.1087738811233 22.71707284576015))"
191,"POLYGON ((113.9717957799869 22.51730322948766, 113.9717957799869 22.50730322948766, 113.9617957799869 22.50730322948766, 113.9617957799869 22.51730322948766, 113.9717957799869 22.51730322948766))"
192,"POLYGON ((113.9465537435297 22.54346090531459, 113.9465537435297 22.53346090531459, 113.9365537435297 22.53346090531459, 113.9365537435297 22.54346090531459, 113.9465537435297 22.54346090531459))"
193,"POLYGON ((114.1710385303721 22.62579092898768, 114.1710385303721 22.61579092898769, 114.1610385303722 22.61579092898769, 114.1610385303722 22.62579092898768, 114.1710385303721 22.62579092898768))"
194,"POLYGON ((113.76525636548 22.72015121777218, 113.76525636548 22.71015121777219, 113.7552563654801 22.71015121777219, 113.7552563654801 22.72015121777218, 113.76525636548 22.72015121777218))"
195,"POLYGON ((114.4440864057653 22.65476518513379, 114.4440864057653 22.64476518513379, 114.4340864057653 22.64476518513379, 114.4340864057653 22.65476518513379, 114.4440864057653 22.65476518513379))"
196,"POLYGON ((113.7962952936775 22.69188801116803, 113.7962952936775 22.68188801116803, 113.7862952936775 22.68188801116803, 113.7862952936775 22.69188801116803, 113.7962952936775 22.69188801116803))"
197,"POLYGON ((114.0824688405353 22.74394994025337, 114.0824688405353 22.73394994025337, 114.0724688405353 22.73394994025337, 114.0724688405353 22.74394994025337, 114.0824688405353 22.74394994025337))"
198,"POLYGON ((114.1340876264516 22.65386328107191, 114.1340876264516 22.64386328107191, 114.1240876264516 22.64386328107191, 114.1240876264516 22.65386328107191, 114.1340876264516 22.65386328107191))"
199,"POLYGON ((114.2348765123089 22.56726943343945, 114.2348765123089 22.55726943343945, 114.2248765123089 22.55726943343945, 114.2248765123089 22.56726943343945, 114.2348765123089 22.56726943343945))"
200,"POLYGON ((114.2056326500657 22.578443663596, 114.2056326500657 22.568443663596, 114.1956326500657 22.568443663596, 114.1956326500657 22.578443663596, 114.2056326500657 22.578443663596))"
201,"POLYGON ((114.0957856941927 22.73686939686889, 114.0957856941927 22.72686939686889, 114.0857856941927 22.72686939686889, 114.0857856941927 22.73686939686889, 114.0957856941927 22.73686939686889))"
202,"POLYGON ((114.0537306898419 22.68874983918699, 114.0537306898419 22.67874983918699, 114.0437306898419 22.67874983918699, 114.0437306898419 22.68874983918699, 114.0537306898419 22.68874983918699))"
203,"POLYGON ((113.8963872730382 22.81055057194299, 113.8963872730382 22.80055057194299, 113.8863872730383 22.80055057194299, 113.8863872730383 22.81055057194299, 113.8963872730382 22.81055057194299))"
204,"POLYGON ((114.5474977328599 22.60026934291291, 114.5474977328599 22.59026934291291, 114.5374977328599 22.59026934291291, 114.5374977328599 22.60026934291291, 114.5474977328599 22.60026934291291))"
205,"POLYGON ((114.2704626172093 22.66439953712063, 114.2704626172093 22.65439953712063, 114.2604626172093 22.65439953712063, 114.2604626172093 22.66439953712063, 114.2704626172093 22.66439953712063))"
206,"POLYGON ((113.9270489720148 22.57197423063047, 113.9270489720148 22.56197423063047, 113.9170489720148 22.56197423063047, 113.9170489720148 22.57197423063047, 113.9270489720148 22.57197423063047))"
207,"POLYGON ((114.5138050886059 22.4944363186516, 114.5138050886059 22.4844363186516, 114.5038050886059 22.4844363186516, 114.5038050886059 22.4944363186516, 114.5138050886059 22.4944363186516))"
208,"POLYGON ((114.5456076613448 22.59654283838628, 114.5456076613448 22.58654283838629, 114.5356076613448 22.58654283838629, 114.5356076613448 22.59654283838628, 114.5456076613448 22.59654283838628))"
209,"POLYGON ((114.0078022831444 22.73075993326712, 114.0078022831444 22.72075993326712, 113.9978022831444 22.72075993326712, 113.9978022831444 22.73075993326712, 114.0078022831444 22.73075993326712))"
210,"POLYGON ((113.8207461283872 22.70081053670712, 113.8207461283872 22.69081053670713, 113.8107461283872 22.69081053670713, 113.8107461283872 22.70081053670712, 113.8207461283872 22.70081053670712))"
211,"POLYGON ((113.97707944248 22.74326869219508, 113.97707944248 22.73326869219508, 113.9670794424801 22.73326869219508, 113.9670794424801 22.74326869219508, 113.97707944248 22.74326869219508))"
212,"POLYGON ((114.5257994786785 22.52302681183304, 114.5257994786785 22.51302681183304, 114.5157994786785 22.51302681183304, 114.5157994786785 22.52302681183304, 114.5257994786785 22.52302681183304))"
213,"POLYGON ((114.2803288236834 22.65760340835253, 114.2803288236834 22.64760340835253, 114.2703288236834 22.64760340835253, 114.2703288236834 22.65760340835253, 114.2803288236834 22.65760340835253))"
214,"POLYGON ((114.3746105164459 22.74736252390775, 114.3746105164459 22.73736252390775, 114.3646105164459 22.73736252390775, 114.3646105164459 22.74736252390775, 114.3746105164459 22.74736252390775))"
215,"POLYGON ((114.2350505821244 22.81030116681072, 114.2350505821244 22.80030116681072, 114.2250505821244 22.80030116681072, 114.2250505821244 22.81030116681072, 114.2350505821244 22.81030116681072))"
216,"POLYGON ((113.8784211173714 22.52452422092054, 113.8784211173714 22.51452422092054, 113.8684211173714 22.51452422092054, 113.8684211173714 22.52452422092054, 113.8784211173714 22.52452422092054))"
217,"POLYGON ((113.9438428373586 22.65205500191452, 113.9438428373586 22.64205500191452, 113.9338428373586 22.64205500191452, 113.9338428373586 22.65205500191452, 113.9438428373586 22.65205500191452))"
218,"POLYGON ((114.2555267714363 22.58374103650439, 114.2555267714363 22.57374103650439, 114.2455267714363 22.57374103650439, 114.2455267714363 22.58374103650439, 114.2555267714363 22.58374103650439))"
219,"POLYGON ((113.9128537680264 22.79196450386869, 113.9128537680264 22.78196450386869, 113.9028537680264 22.78196450386869, 113.9028537680264 22.79196450386869, 113.9128537680264 22.79196450386869))"
220,"POLYGON ((114.4842800566478 22.57253105249169, 114.4842800566478 22.5625310524917, 114.4742800566478 22.5625310524917, 114.4742800566478 22.57253105249169, 114.4842800566478 22.57253105249169))"
221,"POLYGON ((113.8101125130316 22.40968862741389, 113.8101125130316 22.39968862741389, 113.8001125130316 22.39968862741389, 113.8001125130316 22.40968862741389, 113.8101125130316 22.40968862741389))"
222,"POLYGON ((114.4935549279328 22.63371159650419, 114.4935549279328 22.62371159650419, 114.4835549279328 22.62371159650419, 114.4835549279328 22.63371159650419, 114.4935549279328 22.63371159650419))"
223,"POLYGON ((114.3825026039627 22.70310791126343, 114.3825026039627 22.69310791126343, 114.3725026039627 22.69310791126343, 114.3725026039627 22.70310791126343, 114.3825026039627 22.70310791126343))"
224,"POLYGON ((114.0128266470216 22.57846402657424, 114.0128266470216 22.56846402657424, 114.0028266470216 22.56846402657424, 114.0028266470216 22.57846402657424, 114.0128266470216 22.57846402657424))"
