id,geometry
146,"POLYGON ((114.0052178898032 22.59799874360974, 114.0052178898032 22.58799874360974, 113.9952178898033 22.58799874360974, 113.9952178898033 22.59799874360974, 114.0052178898032 22.59799874360974))"
147,"POLYGON ((114.4601393354887 22.57529593106146, 114.4601393354887 22.56529593106146, 114.4501393354887 22.56529593106146, 114.4501393354887 22.57529593106146, 114.4601393354887 22.57529593106146))"
148,"POLYGON ((114.4947073524227 22.61411498567329, 114.4947073524227 22.6041149856733, 114.4847073524227 22.6041149856733, 114.4847073524227 22.61411498567329, 114.4947073524227 22.61411498567329))"
149,"POLYGON ((114.3970617229809 22.59969333502508, 114.3970617229809 22.58969333502508, 114.3870617229809 22.58969333502508, 114.3870617229809 22.59969333502508, 114.3970617229809 22.59969333502508))"
150,"POLYGON ((114.2033656243745 22.72964438342375, 114.2033656243745 22.71964438342375, 114.1933656243745 22.71964438342375, 114.1933656243745 22.72964438342375, 114.2033656243745 22.72964438342375))"
151,"POLYGON ((114.3349248945143 22.70560393570324, 114.3349248945143 22.69560393570324, 114.3249248945143 22.69560393570324, 114.3249248945143 22.70560393570324, 114.3349248945143 22.70560393570324))"
152,"POLYGON ((114.2315146277266 22.68858020898589, 114.2315146277266 22.67858020898589, 114.2215146277266 22.67858020898589, 114.2215146277266 22.68858020898589, 114.2315146277266 22.68858020898589))"
153,"POLYGON ((114.1386820221938 22.6009809778541, 114.1386820221938 22.5909809778541, 114.1286820221938 22.5909809778541, 114.1286820221938 22.6009809778541, 114.1386820221938 22.6009809778541))"
154,"POLYGON ((113.9375019742478 22.5438530786761, 113.9375019742478 22.53385307867611, 113.9275019742478 22.53385307867611, 113.9275019742478 22.5438530786761, 113.9375019742478 22.5438530786761))"
155,"POLYGON ((114.2184313854433 22.58251974811233, 114.2184313854433 22.57251974811233, 114.2084313854433 22.57251974811233, 114.2084313854433 22.58251974811233, 114.2184313854433 22.58251974811233))"
156,"POLYGON ((114.3069638818223 22.72389495671199, 114.3069638818223 22.713894956712, 114.2969638818224 22.713894956712, 114.2969638818224 22.72389495671199, 114.3069638818223 22.72389495671199))"
157,"POLYGON ((113.9148776400491 22.53987184640482, 113.9148776400491 22.52987184640482, 113.9048776400491 22.52987184640482, 113.9048776400491 22.53987184640482, 113.9148776400491 22.53987184640482))"
158,"POLYGON ((114.4625984141452 22.59316398007351, 114.4625984141452 22.58316398007351, 114.4525984141452 22.58316398007351, 114.4525984141452 22.59316398007351, 114.4625984141452 22.59316398007351))"
159,"POLYGON ((113.9179787126075 22.7586696626804, 113.9179787126075 22.7486696626804, 113.9079787126075 22.7486696626804, 113.9079787126075 22.7586696626804, 113.9179787126075 22.7586696626804))"
160,"POLYGON ((114.008362655987 22.61687968479281, 114.008362655987 22.60687968479281, 113.998362655987 22.60687968479281, 113.998362655987 22.61687968479281, 114.008362655987 22.61687968479281))"
161,"POLYGON ((113.8140442916299 22.64769822405616, 113.8140442916299 22.63769822405616, 113.8040442916299 22.63769822405616, 113.8040442916299 22.64769822405616, 113.8140442916299 22.64769822405616))"
162,"POLYGON ((114.5268991161976 22.53411464589797, 114.5268991161976 22.52411464589797, 114.5168991161976 22.52411464589797, 114.5168991161976 22.53411464589797, 114.5268991161976 22.53411464589797))"
163,"POLYGON ((113.9871246264164 22.55875901040705, 113.9871246264164 22.54875901040705, 113.9771246264164 22.54875901040705, 113.9771246264164 22.55875901040705, 113.9871246264164 22.55875901040705))"
164,"POLYGON ((113.8016404214167 22.73119053316388, 113.8016404214167 22.72119053316388, 113.7916404214167 22.72119053316388, 113.7916404214167 22.73119053316388, 113.8016404214167 22.73119053316388))"
165,"POLYGON ((113.9562303706891 22.61264709517307, 113.9562303706891 22.60264709517308, 113.9462303706891 22.60264709517308, 113.9462303706891 22.61264709517307, 113.9562303706891 22.61264709517307))"
166,"POLYGON ((114.3904767094783 22.68182466074683, 114.3904767094783 22.67182466074683, 114.3804767094783 22.67182466074683, 114.3804767094783 22.68182466074683, 114.3904767094783 22.68182466074683))"
167,"POLYGON ((114.4165625565814 22.59659644773795, 114.4165625565814 22.58659644773795, 114.4065625565814 22.58659644773795, 114.4065625565814 22.59659644773795, 114.4165625565814 22.59659644773795))"
168,"POLYGON ((113.9644867014764 22.57462392688076, 113.9644867014764 22.56462392688076, 113.9544867014764 22.56462392688076, 113.9544867014764 22.57462392688076, 113.9644867014764 22.57462392688076))"
169,"POLYGON ((113.8628075792931 22.73400084474872, 113.8628075792931 22.72400084474872, 113.8528075792931 22.72400084474872, 113.8528075792931 22.73400084474872, 113.8628075792931 22.73400084474872))"
170,"POLYGON ((113.9737546642945 22.57877314150347, 113.9737546642945 22.56877314150347, 113.9637546642945 22.56877314150347, 113.9637546642945 22.57877314150347, 113.9737546642945 22.57877314150347))"
171,"POLYGON ((113.8149780633168 22.69580898372339, 113.8149780633168 22.68580898372339, 113.8049780633169 22.68580898372339, 113.8049780633169 22.69580898372339, 113.8149780633168 22.69580898372339))"
172,"POLYGON ((114.3174070470079 22.62885435864743, 114.3174070470079 22.61885435864744, 114.3074070470079 22.61885435864744, 114.3074070470079 22.62885435864743, 114.3174070470079 22.62885435864743))"
173,"POLYGON ((114.2197029044288 22.67136498575614, 114.2197029044288 22.66136498575614, 114.2097029044288 22.66136498575614, 114.2097029044288 22.67136498575614, 114.2197029044288 22.67136498575614))"
174,"POLYGON ((114.2630684850783 22.70896000013811, 114.2630684850783 22.69896000013811, 114.2530684850783 22.69896000013811, 114.2530684850783 22.70896000013811, 114.2630684850783 22.70896000013811))"
175,"POLYGON ((114.0443797796421 22.57790346106134, 114.0443797796421 22.56790346106134, 114.0343797796421 22.56790346106134, 114.0343797796421 22.57790346106134, 114.0443797796421 22.57790346106134))"
176,"POLYGON ((114.0895481838478 22.66982502183995, 114.0895481838478 22.65982502183995, 114.0795481838478 22.65982502183995, 114.0795481838478 22.66982502183995, 114.0895481838478 22.66982502183995))"
177,"POLYGON ((114.2522041030172 22.73340489686054, 114.2522041030172 22.72340489686054, 114.2422041030172 22.72340489686054, 114.2422041030172 22.73340489686054, 114.2522041030172 22.73340489686054))"
178,"POLYGON ((114.4491191325383 22.6196627531473, 114.4491191325383 22.6096627531473, 114.4391191325383 22.6096627531473, 114.4391191325383 22.6196627531473, 114.4491191325383 22.6196627531473))"
179,"POLYGON ((114.2925777461735 22.69311088148983, 114.2925777461735 22.68311088148983, 114.2825777461735 22.68311088148983, 114.2825777461735 22.69311088148983, 114.2925777461735 22.69311088148983))"
180,"POLYGON ((114.3450323384692 22.80125479531114, 114.3450323384692 22.79125479531114, 114.3350323384692 22.79125479531114, 114.3350323384692 22.80125479531114, 114.3450323384692 22.80125479531114))"
181,"POLYGON ((114.0091090752696 22.563100490261, 114.0091090752696 22.55310049026101, 113.9991090752696 22.55310049026101, 113.9991090752696 22.563100490261, 114.0091090752696 22.563100490261))"
182,"POLYGON ((114.5301960070273 22.51259163584459, 114.5301960070273 22.50259163584459, 114.5201960070274 22.50259163584459, 114.5201960070274 22.51259163584459, 114.5301960070273 22.51259163584459))"
183,"POLYGON ((114.3129309644037 22.69502428692526, 114.3129309644037 22.68502428692527, 114.3029309644037 22.68502428692527, 114.3029309644037 22.69502428692526, 114.3129309644037 22.69502428692526))"
184,"POLYGON ((114.0289489215169 22.54323277913131, 114.0289489215169 22.53323277913131, 114.0189489215169 22.53323277913131, 114.0189489215169 22.54323277913131, 114.0289489215169 22.54323277913131))"
185,"POLYGON ((113.8807171284151 22.7847091899177, 113.8807171284151 22.7747091899177, 113.8707171284151 22.7747091899177, 113.8707171284151 22.7847091899177, 113.8807171284151 22.7847091899177))"
186,"POLYGON ((113.8447077367588 22.68892822290403, 113.8447077367588 22.67892822290403, 113.8347077367588 22.67892822290403, 113.8347077367588 22.68892822290403, 113.8447077367588 22.68892822290403))"
187,"POLYGON ((114.0018928183743 22.75346553269877, 114.0018928183743 22.74346553269877, 113.9918928183743 22.74346553269877, 113.9918928183743 22.75346553269877, 114.0018928183743 22.75346553269877))"
188,"POLYGON ((114.2428805195393 22.69585698891349, 114.2428805195393 22.6858569889135, 114.2328805195393 22.6858569889135, 114.2328805195393 22.69585698891349, 114.2428805195393 22.69585698891349))"
189,"POLYGON ((113.8313808697544 22.64974815051491, 113.8313808697544 22.63974815051491, 113.8213808697544 22.63974815051491, 113.8213808697544 22.64974815051491, 113.8313808697544 22.64974815051491))"
190,"POLYGON ((113.9932858802367 22.66625196141684, 113.9932858802367 22.65625196141684, 113.9832858802367 22.65625196141684, 113.9832858802367 22.66625196141684, 113.9932858802367 22.66625196141684))"
191,"POLYGON ((113.8876364375595 22.49649088235816, 113.8876364375595 22.48649088235817, 113.8776364375595 22.48649088235817, 113.8776364375595 22.49649088235816, 113.8876364375595 22.49649088235816))"
192,"POLYGON ((113.884991251758 22.70068561061181, 113.884991251758 22.69068561061181, 113.874991251758 22.69068561061181, 113.874991251758 22.70068561061181, 113.884991251758 22.70068561061181))"
193,"POLYGON ((114.4077828074292 22.67153409990924, 114.4077828074292 22.66153409990924, 114.3977828074292 22.66153409990924, 114.3977828074292 22.67153409990924, 114.4077828074292 22.67153409990924))"
194,"POLYGON ((113.896535196321 22.55393429859401, 113.896535196321 22.54393429859401, 113.886535196321 22.54393429859401, 113.886535196321 22.55393429859401, 113.896535196321 22.55393429859401))"
195,"POLYGON ((114.2274915869514 22.824339346248, 114.2274915869514 22.814339346248, 114.2174915869514 22.814339346248, 114.2174915869514 22.824339346248, 114.2274915869514 22.824339346248))"
196,"POLYGON ((114.2430309394921 22.69990635942842, 114.2430309394921 22.68990635942842, 114.2330309394921 22.68990635942842, 114.2330309394921 22.69990635942842, 114.2430309394921 22.69990635942842))"
197,"POLYGON ((113.8527528109658 22.75824974419187, 113.8527528109658 22.74824974419187, 113.8427528109658 22.74824974419187, 113.8427528109658 22.75824974419187, 113.8527528109658 22.75824974419187))"
198,"POLYGON ((114.4418062646491 22.6046564369437, 114.4418062646491 22.5946564369437, 114.4318062646491 22.5946564369437, 114.4318062646491 22.6046564369437, 114.4418062646491 22.6046564369437))"
199,"POLYGON ((113.8656400956857 22.82418256333666, 113.8656400956857 22.81418256333666, 113.8556400956857 22.81418256333666, 113.8556400956857 22.82418256333666, 113.8656400956857 22.82418256333666))"
200,"POLYGON ((113.8947358899416 22.69204256236993, 113.8947358899416 22.68204256236994, 113.8847358899416 22.68204256236994, 113.8847358899416 22.69204256236993, 113.8947358899416 22.69204256236993))"
201,"POLYGON ((114.2085737319896 22.63504340117397, 114.2085737319896 22.62504340117397, 114.1985737319896 22.62504340117397, 114.1985737319896 22.63504340117397, 114.2085737319896 22.63504340117397))"
202,"POLYGON ((113.9018541259163 22.49918861039425, 113.9018541259163 22.48918861039425, 113.8918541259163 22.48918861039425, 113.8918541259163 22.49918861039425, 113.9018541259163 22.49918861039425))"
203,"POLYGON ((113.8951038102373 22.69358811136203, 113.8951038102373 22.68358811136203, 113.8851038102373 22.68358811136203, 113.8851038102373 22.69358811136203, 113.8951038102373 22.69358811136203))"
204,"POLYGON ((114.5274378284919 22.48761005575029, 114.5274378284919 22.47761005575029, 114.5174378284919 22.47761005575029, 114.5174378284919 22.48761005575029, 114.5274378284919 22.48761005575029))"
205,"POLYGON ((114.3314080279556 22.64893230334733, 114.3314080279556 22.63893230334733, 114.3214080279557 22.63893230334733, 114.3214080279557 22.64893230334733, 114.3314080279556 22.64893230334733))"
206,"POLYGON ((114.5164529893899 22.54565061059159, 114.5164529893899 22.53565061059159, 114.5064529893899 22.53565061059159, 114.5064529893899 22.54565061059159, 114.5164529893899 22.54565061059159))"
207,"POLYGON ((114.0187613646925 22.69337413225915, 114.0187613646925 22.68337413225915, 114.0087613646925 22.68337413225915, 114.0087613646925 22.69337413225915, 114.0187613646925 22.69337413225915))"
208,"POLYGON ((114.3306878644444 22.68141659538836, 114.3306878644444 22.67141659538836, 114.3206878644444 22.67141659538836, 114.3206878644444 22.68141659538836, 114.3306878644444 22.68141659538836))"
209,"POLYGON ((113.8847724879234 22.66283021388942, 113.8847724879234 22.65283021388943, 113.8747724879234 22.65283021388943, 113.8747724879234 22.66283021388942, 113.8847724879234 22.66283021388942))"
210,"POLYGON ((114.4176140003351 22.67629776104828, 114.4176140003351 22.66629776104828, 114.4076140003351 22.66629776104828, 114.4076140003351 22.67629776104828, 114.4176140003351 22.67629776104828))"
211,"POLYGON ((113.8678903290004 22.76773220815362, 113.8678903290004 22.75773220815362, 113.8578903290004 22.75773220815362, 113.8578903290004 22.76773220815362, 113.8678903290004 22.76773220815362))"
212,"POLYGON ((114.1581423846374 22.55578685038894, 114.1581423846374 22.54578685038895, 114.1481423846374 22.54578685038895, 114.1481423846374 22.55578685038894, 114.1581423846374 22.55578685038894))"
213,"POLYGON ((114.1486353114324 22.55112135323954, 114.1486353114324 22.54112135323954, 114.1386353114324 22.54112135323954, 114.1386353114324 22.55112135323954, 114.1486353114324 22.55112135323954))"
214,"POLYGON ((113.8889550425183 22.58112507588844, 113.8889550425183 22.57112507588845, 113.8789550425183 22.57112507588845, 113.8789550425183 22.58112507588844, 113.8889550425183 22.58112507588844))"
215,"POLYGON ((113.9457018040872 22.73074751254132, 113.9457018040872 22.72074751254132, 113.9357018040872 22.72074751254132, 113.9357018040872 22.73074751254132, 113.9457018040872 22.73074751254132))"
216,"POLYGON ((113.9010645985018 22.81187716319376, 113.9010645985018 22.80187716319377, 113.8910645985018 22.80187716319377, 113.8910645985018 22.81187716319376, 113.9010645985018 22.81187716319376))"
217,"POLYGON ((114.0801094964573 22.75024521103633, 114.0801094964573 22.74024521103633, 114.0701094964573 22.74024521103633, 114.0701094964573 22.75024521103633, 114.0801094964573 22.75024521103633))"
218,"POLYGON ((114.2958636404968 22.68670212667349, 114.2958636404968 22.67670212667349, 114.2858636404968 22.67670212667349, 114.2858636404968 22.68670212667349, 114.2958636404968 22.68670212667349))"
219,"POLYGON ((114.0591387578655 22.77486327066489, 114.0591387578655 22.7648632706649, 114.0491387578655 22.7648632706649, 114.0491387578655 22.77486327066489, 114.0591387578655 22.77486327066489))"
220,"POLYGON ((114.3186233914683 22.80366655512476, 114.3186233914683 22.79366655512477, 114.3086233914683 22.79366655512477, 114.3086233914683 22.80366655512476, 114.3186233914683 22.80366655512476))"
221,"POLYGON ((114.2236308065684 22.69030095795471, 114.2236308065684 22.68030095795471, 114.2136308065684 22.68030095795471, 114.2136308065684 22.69030095795471, 114.2236308065684 22.69030095795471))"
222,"POLYGON ((113.8359103359529 22.71240496107147, 113.8359103359529 22.70240496107148, 113.8259103359529 22.70240496107148, 113.8259103359529 22.71240496107147, 113.8359103359529 22.71240496107147))"
223,"POLYGON ((114.2017603771487 22.7694081547364, 114.2017603771487 22.7594081547364, 114.1917603771488 22.7594081547364, 114.1917603771488 22.7694081547364, 114.2017603771487 22.7694081547364))"
224,"POLYGON ((113.8614668661363 22.62855978867688, 113.8614668661363 22.61855978867688, 113.8514668661363 22.61855978867688, 113.8514668661363 22.62855978867688, 113.8614668661363 22.62855978867688))"
