id,geometry
146,"POLYGON ((114.0252178898033 22.61799874360974, 114.0252178898033 22.56799874360974, 113.9752178898032 22.56799874360974, 113.9752178898032 22.61799874360974, 114.0252178898033 22.61799874360974))"
147,"POLYGON ((114.4801393354887 22.59529593106146, 114.4801393354887 22.54529593106146, 114.4301393354887 22.54529593106146, 114.4301393354887 22.59529593106146, 114.4801393354887 22.59529593106146))"
148,"POLYGON ((114.5147073524227 22.63411498567329, 114.5147073524227 22.5841149856733, 114.4647073524227 22.5841149856733, 114.4647073524227 22.63411498567329, 114.5147073524227 22.63411498567329))"
149,"POLYGON ((114.4170617229809 22.61969333502508, 114.4170617229809 22.56969333502508, 114.3670617229808 22.56969333502508, 114.3670617229808 22.61969333502508, 114.4170617229809 22.61969333502508))"
150,"POLYGON ((114.2233656243745 22.74964438342375, 114.2233656243745 22.69964438342375, 114.1733656243745 22.69964438342375, 114.1733656243745 22.74964438342375, 114.2233656243745 22.74964438342375))"
151,"POLYGON ((114.3549248945143 22.72560393570324, 114.3549248945143 22.67560393570324, 114.3049248945143 22.67560393570324, 114.3049248945143 22.72560393570324, 114.3549248945143 22.72560393570324))"
152,"POLYGON ((114.2515146277266 22.70858020898589, 114.2515146277266 22.65858020898589, 114.2015146277266 22.65858020898589, 114.2015146277266 22.70858020898589, 114.2515146277266 22.70858020898589))"
153,"POLYGON ((114.1586820221938 22.6209809778541, 114.1586820221938 22.5709809778541, 114.1086820221938 22.5709809778541, 114.1086820221938 22.6209809778541, 114.1586820221938 22.6209809778541))"
154,"POLYGON ((113.9575019742478 22.5638530786761, 113.9575019742478 22.51385307867611, 113.9075019742478 22.51385307867611, 113.9075019742478 22.5638530786761, 113.9575019742478 22.5638530786761))"
155,"POLYGON ((114.2384313854433 22.60251974811233, 114.2384313854433 22.55251974811233, 114.1884313854433 22.55251974811233, 114.1884313854433 22.60251974811233, 114.2384313854433 22.60251974811233))"
156,"POLYGON ((114.3269638818224 22.74389495671199, 114.3269638818224 22.693894956712, 114.2769638818223 22.693894956712, 114.2769638818223 22.74389495671199, 114.3269638818224 22.74389495671199))"
157,"POLYGON ((113.9348776400491 22.55987184640482, 113.9348776400491 22.50987184640482, 113.8848776400491 22.50987184640482, 113.8848776400491 22.55987184640482, 113.9348776400491 22.55987184640482))"
158,"POLYGON ((114.4825984141452 22.61316398007351, 114.4825984141452 22.56316398007352, 114.4325984141452 22.56316398007352, 114.4325984141452 22.61316398007351, 114.4825984141452 22.61316398007351))"
159,"POLYGON ((113.9379787126075 22.7786696626804, 113.9379787126075 22.7286696626804, 113.8879787126075 22.7286696626804, 113.8879787126075 22.7786696626804, 113.9379787126075 22.7786696626804))"
160,"POLYGON ((114.028362655987 22.63687968479281, 114.028362655987 22.58687968479281, 113.978362655987 22.58687968479281, 113.978362655987 22.63687968479281, 114.028362655987 22.63687968479281))"
161,"POLYGON ((113.8340442916299 22.66769822405616, 113.8340442916299 22.61769822405616, 113.7840442916299 22.61769822405616, 113.7840442916299 22.66769822405616, 113.8340442916299 22.66769822405616))"
162,"POLYGON ((114.5468991161976 22.55411464589797, 114.5468991161976 22.50411464589797, 114.4968991161976 22.50411464589797, 114.4968991161976 22.55411464589797, 114.5468991161976 22.55411464589797))"
163,"POLYGON ((114.0071246264164 22.57875901040705, 114.0071246264164 22.52875901040705, 113.9571246264164 22.52875901040705, 113.9571246264164 22.57875901040705, 114.0071246264164 22.57875901040705))"
164,"POLYGON ((113.8216404214167 22.75119053316388, 113.8216404214167 22.70119053316389, 113.7716404214167 22.70119053316389, 113.7716404214167 22.75119053316388, 113.8216404214167 22.75119053316388))"
165,"POLYGON ((113.9762303706891 22.63264709517307, 113.9762303706891 22.58264709517308, 113.9262303706891 22.58264709517308, 113.9262303706891 22.63264709517307, 113.9762303706891 22.63264709517307))"
166,"POLYGON ((114.4104767094783 22.70182466074683, 114.4104767094783 22.65182466074683, 114.3604767094783 22.65182466074683, 114.3604767094783 22.70182466074683, 114.4104767094783 22.70182466074683))"
167,"POLYGON ((114.4365625565814 22.61659644773795, 114.4365625565814 22.56659644773795, 114.3865625565814 22.56659644773795, 114.3865625565814 22.61659644773795, 114.4365625565814 22.61659644773795))"
168,"POLYGON ((113.9844867014764 22.59462392688076, 113.9844867014764 22.54462392688076, 113.9344867014764 22.54462392688076, 113.9344867014764 22.59462392688076, 113.9844867014764 22.59462392688076))"
169,"POLYGON ((113.8828075792931 22.75400084474872, 113.8828075792931 22.70400084474872, 113.8328075792931 22.70400084474872, 113.8328075792931 22.75400084474872, 113.8828075792931 22.75400084474872))"
170,"POLYGON ((113.9937546642945 22.59877314150347, 113.9937546642945 22.54877314150347, 113.9437546642945 22.54877314150347, 113.9437546642945 22.59877314150347, 113.9937546642945 22.59877314150347))"
171,"POLYGON ((113.8349780633169 22.71580898372339, 113.8349780633169 22.66580898372339, 113.7849780633168 22.66580898372339, 113.7849780633168 22.71580898372339, 113.8349780633169 22.71580898372339))"
172,"POLYGON ((114.3374070470079 22.64885435864743, 114.3374070470079 22.59885435864744, 114.2874070470079 22.59885435864744, 114.2874070470079 22.64885435864743, 114.3374070470079 22.64885435864743))"
173,"POLYGON ((114.2397029044288 22.69136498575614, 114.2397029044288 22.64136498575614, 114.1897029044288 22.64136498575614, 114.1897029044288 22.69136498575614, 114.2397029044288 22.69136498575614))"
174,"POLYGON ((114.2830684850783 22.72896000013811, 114.2830684850783 22.67896000013812, 114.2330684850783 22.67896000013812, 114.2330684850783 22.72896000013811, 114.2830684850783 22.72896000013811))"
175,"POLYGON ((114.0643797796421 22.59790346106134, 114.0643797796421 22.54790346106134, 114.0143797796421 22.54790346106134, 114.0143797796421 22.59790346106134, 114.0643797796421 22.59790346106134))"
176,"POLYGON ((114.1095481838478 22.68982502183995, 114.1095481838478 22.63982502183995, 114.0595481838478 22.63982502183995, 114.0595481838478 22.68982502183995, 114.1095481838478 22.68982502183995))"
177,"POLYGON ((114.2722041030172 22.75340489686054, 114.2722041030172 22.70340489686054, 114.2222041030172 22.70340489686054, 114.2222041030172 22.75340489686054, 114.2722041030172 22.75340489686054))"
178,"POLYGON ((114.4691191325383 22.6396627531473, 114.4691191325383 22.5896627531473, 114.4191191325383 22.5896627531473, 114.4191191325383 22.6396627531473, 114.4691191325383 22.6396627531473))"
179,"POLYGON ((114.3125777461735 22.71311088148983, 114.3125777461735 22.66311088148983, 114.2625777461735 22.66311088148983, 114.2625777461735 22.71311088148983, 114.3125777461735 22.71311088148983))"
180,"POLYGON ((114.3650323384692 22.82125479531114, 114.3650323384692 22.77125479531114, 114.3150323384692 22.77125479531114, 114.3150323384692 22.82125479531114, 114.3650323384692 22.82125479531114))"
181,"POLYGON ((114.0291090752696 22.583100490261, 114.0291090752696 22.53310049026101, 113.9791090752696 22.53310049026101, 113.9791090752696 22.583100490261, 114.0291090752696 22.583100490261))"
182,"POLYGON ((114.5501960070274 22.53259163584459, 114.5501960070274 22.48259163584459, 114.5001960070273 22.48259163584459, 114.5001960070273 22.53259163584459, 114.5501960070274 22.53259163584459))"
183,"POLYGON ((114.3329309644037 22.71502428692526, 114.3329309644037 22.66502428692527, 114.2829309644037 22.66502428692527, 114.2829309644037 22.71502428692526, 114.3329309644037 22.71502428692526))"
184,"POLYGON ((114.0489489215169 22.56323277913131, 114.0489489215169 22.51323277913131, 113.9989489215169 22.51323277913131, 113.9989489215169 22.56323277913131, 114.0489489215169 22.56323277913131))"
185,"POLYGON ((113.9007171284151 22.8047091899177, 113.9007171284151 22.7547091899177, 113.8507171284151 22.7547091899177, 113.8507171284151 22.8047091899177, 113.9007171284151 22.8047091899177))"
186,"POLYGON ((113.8647077367588 22.70892822290403, 113.8647077367588 22.65892822290403, 113.8147077367588 22.65892822290403, 113.8147077367588 22.70892822290403, 113.8647077367588 22.70892822290403))"
187,"POLYGON ((114.0218928183743 22.77346553269877, 114.0218928183743 22.72346553269877, 113.9718928183743 22.72346553269877, 113.9718928183743 22.77346553269877, 114.0218928183743 22.77346553269877))"
188,"POLYGON ((114.2628805195393 22.71585698891349, 114.2628805195393 22.6658569889135, 114.2128805195393 22.6658569889135, 114.2128805195393 22.71585698891349, 114.2628805195393 22.71585698891349))"
189,"POLYGON ((113.8513808697544 22.66974815051491, 113.8513808697544 22.61974815051491, 113.8013808697544 22.61974815051491, 113.8013808697544 22.66974815051491, 113.8513808697544 22.66974815051491))"
190,"POLYGON ((114.0132858802367 22.68625196141684, 114.0132858802367 22.63625196141684, 113.9632858802367 22.63625196141684, 113.9632858802367 22.68625196141684, 114.0132858802367 22.68625196141684))"
191,"POLYGON ((113.9076364375595 22.51649088235816, 113.9076364375595 22.46649088235817, 113.8576364375595 22.46649088235817, 113.8576364375595 22.51649088235816, 113.9076364375595 22.51649088235816))"
192,"POLYGON ((113.904991251758 22.72068561061181, 113.904991251758 22.67068561061181, 113.854991251758 22.67068561061181, 113.854991251758 22.72068561061181, 113.904991251758 22.72068561061181))"
193,"POLYGON ((114.4277828074292 22.69153409990924, 114.4277828074292 22.64153409990924, 114.3777828074292 22.64153409990924, 114.3777828074292 22.69153409990924, 114.4277828074292 22.69153409990924))"
194,"POLYGON ((113.916535196321 22.57393429859401, 113.916535196321 22.52393429859401, 113.866535196321 22.52393429859401, 113.866535196321 22.57393429859401, 113.916535196321 22.57393429859401))"
195,"POLYGON ((114.2474915869514 22.844339346248, 114.2474915869514 22.79433934624801, 114.1974915869514 22.79433934624801, 114.1974915869514 22.844339346248, 114.2474915869514 22.844339346248))"
196,"POLYGON ((114.2630309394921 22.71990635942842, 114.2630309394921 22.66990635942842, 114.2130309394921 22.66990635942842, 114.2130309394921 22.71990635942842, 114.2630309394921 22.71990635942842))"
197,"POLYGON ((113.8727528109658 22.77824974419187, 113.8727528109658 22.72824974419187, 113.8227528109658 22.72824974419187, 113.8227528109658 22.77824974419187, 113.8727528109658 22.77824974419187))"
198,"POLYGON ((114.4618062646491 22.6246564369437, 114.4618062646491 22.57465643694371, 114.4118062646491 22.57465643694371, 114.4118062646491 22.6246564369437, 114.4618062646491 22.6246564369437))"
199,"POLYGON ((113.8856400956857 22.84418256333666, 113.8856400956857 22.79418256333666, 113.8356400956857 22.79418256333666, 113.8356400956857 22.84418256333666, 113.8856400956857 22.84418256333666))"
200,"POLYGON ((113.9147358899416 22.71204256236993, 113.9147358899416 22.66204256236994, 113.8647358899416 22.66204256236994, 113.8647358899416 22.71204256236993, 113.9147358899416 22.71204256236993))"
201,"POLYGON ((114.2285737319896 22.65504340117397, 114.2285737319896 22.60504340117397, 114.1785737319896 22.60504340117397, 114.1785737319896 22.65504340117397, 114.2285737319896 22.65504340117397))"
202,"POLYGON ((113.9218541259163 22.51918861039425, 113.9218541259163 22.46918861039426, 113.8718541259163 22.46918861039426, 113.8718541259163 22.51918861039425, 113.9218541259163 22.51918861039425))"
203,"POLYGON ((113.9151038102373 22.71358811136203, 113.9151038102373 22.66358811136203, 113.8651038102373 22.66358811136203, 113.8651038102373 22.71358811136203, 113.9151038102373 22.71358811136203))"
204,"POLYGON ((114.5474378284919 22.50761005575029, 114.5474378284919 22.45761005575029, 114.4974378284919 22.45761005575029, 114.4974378284919 22.50761005575029, 114.5474378284919 22.50761005575029))"
205,"POLYGON ((114.3514080279557 22.66893230334733, 114.3514080279557 22.61893230334733, 114.3014080279556 22.61893230334733, 114.3014080279556 22.66893230334733, 114.3514080279557 22.66893230334733))"
206,"POLYGON ((114.5364529893899 22.56565061059159, 114.5364529893899 22.51565061059159, 114.4864529893899 22.51565061059159, 114.4864529893899 22.56565061059159, 114.5364529893899 22.56565061059159))"
207,"POLYGON ((114.0387613646925 22.71337413225915, 114.0387613646925 22.66337413225915, 113.9887613646925 22.66337413225915, 113.9887613646925 22.71337413225915, 114.0387613646925 22.71337413225915))"
208,"POLYGON ((114.3506878644444 22.70141659538836, 114.3506878644444 22.65141659538836, 114.3006878644444 22.65141659538836, 114.3006878644444 22.70141659538836, 114.3506878644444 22.70141659538836))"
209,"POLYGON ((113.9047724879234 22.68283021388942, 113.9047724879234 22.63283021388943, 113.8547724879234 22.63283021388943, 113.8547724879234 22.68283021388942, 113.9047724879234 22.68283021388942))"
210,"POLYGON ((114.4376140003351 22.69629776104828, 114.4376140003351 22.64629776104828, 114.3876140003351 22.64629776104828, 114.3876140003351 22.69629776104828, 114.4376140003351 22.69629776104828))"
211,"POLYGON ((113.8878903290004 22.78773220815362, 113.8878903290004 22.73773220815362, 113.8378903290004 22.73773220815362, 113.8378903290004 22.78773220815362, 113.8878903290004 22.78773220815362))"
212,"POLYGON ((114.1781423846374 22.57578685038894, 114.1781423846374 22.52578685038895, 114.1281423846374 22.52578685038895, 114.1281423846374 22.57578685038894, 114.1781423846374 22.57578685038894))"
213,"POLYGON ((114.1686353114324 22.57112135323954, 114.1686353114324 22.52112135323954, 114.1186353114324 22.52112135323954, 114.1186353114324 22.57112135323954, 114.1686353114324 22.57112135323954))"
214,"POLYGON ((113.9089550425183 22.60112507588844, 113.9089550425183 22.55112507588845, 113.8589550425183 22.55112507588845, 113.8589550425183 22.60112507588844, 113.9089550425183 22.60112507588844))"
215,"POLYGON ((113.9657018040872 22.75074751254132, 113.9657018040872 22.70074751254132, 113.9157018040872 22.70074751254132, 113.9157018040872 22.75074751254132, 113.9657018040872 22.75074751254132))"
216,"POLYGON ((113.9210645985018 22.83187716319376, 113.9210645985018 22.78187716319377, 113.8710645985018 22.78187716319377, 113.8710645985018 22.83187716319376, 113.9210645985018 22.83187716319376))"
217,"POLYGON ((114.1001094964573 22.77024521103633, 114.1001094964573 22.72024521103633, 114.0501094964573 22.72024521103633, 114.0501094964573 22.77024521103633, 114.1001094964573 22.77024521103633))"
218,"POLYGON ((114.3158636404968 22.70670212667349, 114.3158636404968 22.65670212667349, 114.2658636404968 22.65670212667349, 114.2658636404968 22.70670212667349, 114.3158636404968 22.70670212667349))"
219,"POLYGON ((114.0791387578655 22.79486327066489, 114.0791387578655 22.7448632706649, 114.0291387578655 22.7448632706649, 114.0291387578655 22.79486327066489, 114.0791387578655 22.79486327066489))"
220,"POLYGON ((114.3386233914683 22.82366655512476, 114.3386233914683 22.77366655512477, 114.2886233914683 22.77366655512477, 114.2886233914683 22.82366655512476, 114.3386233914683 22.82366655512476))"
221,"POLYGON ((114.2436308065684 22.71030095795471, 114.2436308065684 22.66030095795471, 114.1936308065684 22.66030095795471, 114.1936308065684 22.71030095795471, 114.2436308065684 22.71030095795471))"
222,"POLYGON ((113.8559103359529 22.73240496107147, 113.8559103359529 22.68240496107148, 113.8059103359529 22.68240496107148, 113.8059103359529 22.73240496107147, 113.8559103359529 22.73240496107147))"
223,"POLYGON ((114.2217603771488 22.7894081547364, 114.2217603771488 22.7394081547364, 114.1717603771487 22.7394081547364, 114.1717603771487 22.7894081547364, 114.2217603771488 22.7894081547364))"
224,"POLYGON ((113.8814668661363 22.64855978867688, 113.8814668661363 22.59855978867688, 113.8314668661363 22.59855978867688, 113.8314668661363 22.64855978867688, 113.8814668661363 22.64855978867688))"
